run_id,model_key,task,sample_id,raw_output,parse_error,error,_source_file,_source_line,auto_eval.json_valid,auto_eval.schema_valid,auto_eval.korean_output,auto_eval.length_valid,auto_eval.output_length,auto_eval.forbidden_detected,auto_eval.error,auto_eval.latency_sec,auto_eval.speed_score,auto_eval.generated_tokens,auto_eval.tokens_per_sec,auto_eval.auto_score,auto_eval.todo_direct_overlap_rate,auto_eval.todo_direct_related_violation,auto_eval.persona_keyword_hit_rate,auto_eval.worldview_term_hit,auto_eval.distinct_1,auto_eval.distinct_2,auto_eval.todo_count,auto_eval.todo_count_accuracy,auto_eval.empty_todo_rate,auto_eval.duplicate_todo_rate,auto_eval.tag_presence_rate,auto_eval.date_field_rate,auto_eval.time_field_rate,auto_eval.tag_accuracy_hint,auto_eval.task_coverage_hint,auto_eval.response_type_valid,auto_eval.response_type_accuracy,auto_eval.clarifying_schema_valid,auto_eval.plan_schema_valid,auto_eval.date_valid,auto_eval.todo_convertibility,auto_eval.calendar_convertibility,auto_eval.tag_coverage,auto_eval.quest_mention_hint,auto_eval.user_todo_leak_rate,auto_eval.repetitive_phrase_hint,auto_eval.sns_post_valid,auto_eval.event_relevance_hint,auto_eval.comment_reply_relevance_hint,auto_eval.feed_context_relevance_hint,auto_eval.pressure_phrase_detected,auto_eval.comfort_phrase_hit,auto_eval.character_name_used
20260522_052633_8534bf8e,qwen-3b,feed_post_generation,FEED-SAMPLE-008,"{""post"": ""아침 눈 덮인 길, 조끼 단추 반짝 반짝! 세상이 조금 더 따뜻해졌네. 오늘도 너의 손길이 필요해용!""}",,,failure_cases-qwen_3b.jsonl,38,True,True,True,True,56,False,False,0.7209,5.0,,,4.73,,,,,0.9375,1.0,,,,,,,,,,,,,,,,,,0.4,0.0,0.0625,True,,,,,,
20260522_052633_8534bf8e,qwen-3b,feed_post_generation,FEED-SAMPLE-009,"{""post"": ""아침에 우체통에 리본 달고 마을이 더 사랑스러워졌어. 언제나 아껴준 너 덕분이야! #우체통리본 #마을사랑 #장난꾸러기""}",,,failure_cases-qwen_3b.jsonl,39,True,True,True,True,65,False,False,0.8627,5.0,,,4.82,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.6,0.0,0.0,True,,,,,,
20260522_052633_8534bf8e,qwen-3b,feed_post_generation,FEED-SAMPLE-010,"{""post"": ""아침에 조약돌 두고 꿈꾸는 날이 왔다. 세상이 조금 더 따뜻해질 거예요. 달빛이 마을을 감싸고 있어요.""}",,,failure_cases-qwen_3b.jsonl,40,True,True,True,True,57,False,False,0.7978,5.0,,,4.64,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.2,0.0,0.0,True,,,,,,
20260522_052633_8534bf8e,qwen-3b,character_message_generation,MSG-SAMPLE-001,"{
  ""message"": ""최벨리네, 꾸준히 할 일 해주셔서 고마워. 다음에도 잘 해봐! 포근한 마을에서 행복하길 바라!""
}",,,failure_cases-qwen_3b.jsonl,41,True,True,True,True,52,False,False,0.6911,5.0,,,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,True,True
20260522_052633_8534bf8e,qwen-3b,character_message_generation,MSG-SAMPLE-002,"{
  ""message"": ""축하해! 작은 성취도 모험 같아. 다음에도 좋은 경험이 생길 거예요!""
}",,,failure_cases-qwen_3b.jsonl,42,True,True,True,True,38,False,False,0.5263,5.0,,,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,False,False
20260522_052633_8534bf8e,qwen-3b,character_message_generation,MSG-SAMPLE-003,"{
  ""message"": ""잠깐 쉬어도 좋아요, 모아가 여기 있으니까 걱정 안하세요. 마음이 편안해질 수 있도록 쉬어가세요.""
}",,,failure_cases-qwen_3b.jsonl,43,True,True,True,True,54,False,False,0.7011,5.0,,,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,True,True
20260522_052633_8534bf8e,qwen-3b,character_message_generation,MSG-SAMPLE-004,"{
  ""message"": ""누구나 실수할 수 있어. 이번에도 배울 점이 있었겠죠? 내일은 더 잘할 거예요. 누리가 너를 응원해요!""
}",,,failure_cases-qwen_3b.jsonl,44,True,True,True,True,57,False,False,0.7654,5.0,,,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,True,True
20260522_052633_8534bf8e,qwen-3b,character_message_generation,MSG-SAMPLE-005,"{
  ""message"": ""토비는 눈을 동그랗게 뜨고 물었다. '우선 나먼저 발견한 친구는 우리 동네의 꼬마 베리야였어. 그가 '이거 귀엽지?'라고 속삭인 거야. 너도 그런 친구가 있으면 좋겠어!'""
}",,,failure_cases-qwen_3b.jsonl,45,True,True,True,True,95,False,False,1.2495,5.0,,,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,False,False,True
20260522_052633_8534bf8e,qwen-3b,character_message_generation,MSG-SAMPLE-006,"{
  ""message"": ""별말씀을요, 그 간식은 오늘 따뜻한 햇살처럼 따뜻했어. 고구마와 딸기, 그리고 부드러운 초콜릿이 있었어. 너도 맛보길 잘하셨으면 좋겠어.""
}",,,failure_cases-qwen_3b.jsonl,46,True,True,True,True,76,False,False,0.9951,5.0,,,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.14285714285714285,0.0,False,False,False
20260522_052633_8534bf8e,qwen-3b,character_message_generation,MSG-SAMPLE-007,"{
  ""message"": ""조약돌은 그곳이 특별해서 찾아냈어. 달빛이 밝혀주는 곳이었지.""
}",,,failure_cases-qwen_3b.jsonl,47,True,True,True,True,34,False,False,0.5503,5.0,,,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.25,0.0,False,False,False
20260522_052633_8534bf8e,qwen-3b,character_message_generation,MSG-SAMPLE-008,"{
  ""message"": ""걱정 말아요! 별이 반짝이는 손잡이에 놀랐을 거예요. 하지만 용감한 토끼니까 떨릴 필요 없어요! 새 길에 놀러 가면서 뭐든 해보려구요!""
}",,,failure_cases-qwen_3b.jsonl,48,True,True,True,True,75,False,False,1.0791,5.0,,,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.07692307692307693,False,False,False
20260522_052633_8534bf8e,qwen-3b,character_message_generation,MSG-SAMPLE-009,"{
  ""message"": ""누리네 체크리스트는 작은 것부터 시작해. 첫 칸을 먼저 채워보는 거 어떠니? 그렇게 하면 마음이 편해져요.""
}",,,failure_cases-qwen_3b.jsonl,49,True,True,True,True,59,False,False,0.7925,5.0,,,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.08333333333333333,False,False,True
20260522_052633_8534bf8e,qwen-3b,character_message_generation,MSG-SAMPLE-010,"{
  ""message"": ""아! 오늘 하루 힘들었네. 담요 좀 더 따뜻하게 말려보면 어떨까? 그런 생각 들었을 때 좀 더 편안해질 거예요. 잠들어도 좋을 것 같아요.""
}",,,failure_cases-qwen_3b.jsonl,50,True,True,True,True,77,False,False,0.9508,5.0,,,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2857142857142857,0.08333333333333333,False,False,False
20260522_041225_b3980bd6,qwen-7b,todo_decomposition,TODO-SAMPLE-001,"```json
{
  ""todos"": [
    {""title"": ""운동하기"", ""tag"": null, ""date"": null, ""time"": null},
    {""title"": ""프로젝트 기획서 작성"", ""tag"": null, ""date"": null, ""time"": null},
    {""title"": ""장보기 하기"", ""tag"": null, ""date"": null, ""time"": null}
  ]
}
```",,,failure_cases-qwen_7b.jsonl,1,True,True,True,True,200,False,False,86.5836,1.0,,,4.6,,,,,,,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
20260522_041225_b3980bd6,qwen-7b,todo_decomposition,TODO-SAMPLE-002,"```json
{
  ""todos"": [
    {
      ""title"": ""발표 자료 수정"",
      ""tag"": null,
      ""date"": ""내일"",
      ""time"": null
    },
    {
      ""title"": ""팀 회의 참석"",
      ""tag"": null,
      ""date"": ""내일"",
      ""time"": ""오후 5시""
    }
  ]
}
```",,,failure_cases-qwen_7b.jsonl,2,True,True,True,True,141,False,False,14.8728,1.04,,,4.6,,,,,,,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
20260522_041225_b3980bd6,qwen-7b,todo_decomposition,TODO-SAMPLE-003,"```json
{
  ""todos"": [
    {
      ""title"": ""자격증 강의 듣기"",
      ""tag"": ""학습"",
      ""date"": null,
      ""time"": null
    },
    {
      ""title"": ""기출 문제 풀기"",
      ""tag"": ""학습"",
      ""date"": null,
      ""time"": null
    }
  ]
}
```",,,failure_cases-qwen_7b.jsonl,3,True,True,True,True,140,False,False,14.7149,1.09,,,5.0,,,,,,,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
20260522_041225_b3980bd6,qwen-7b,todo_decomposition,TODO-SAMPLE-004,"```json
{
  ""todos"": [
    {
      ""title"": ""빨래 하기"",
      ""tag"": null,
      ""date"": null,
      ""time"": null
    },
    {
      ""title"": ""방 청소하기"",
      ""tag"": null,
      ""date"": null,
      ""time"": null
    }
  ]
}
```",,,failure_cases-qwen_7b.jsonl,4,True,True,True,True,134,False,False,13.2076,1.55,,,4.6,,,,,,,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
20260522_041225_b3980bd6,qwen-7b,todo_decomposition,TODO-SAMPLE-005,"```json
{
  ""todos"": [
    {
      ""title"": ""보고서 초안 작성"",
      ""tag"": ""업무"",
      ""date"": ""금요일""
    },
    {
      ""title"": ""참고자료 정리"",
      ""tag"": ""업무"",
      ""date"": ""금요일""
    }
  ]
}
```",,,failure_cases-qwen_7b.jsonl,5,True,True,True,True,113,False,False,14.1934,1.25,,,5.0,,,,,,,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,
20260522_041225_b3980bd6,qwen-7b,todo_decomposition,TODO-SAMPLE-006,"```json
{
  ""todos"": [
    {
      ""title"": ""산책하기"",
      ""tag"": null,
      ""date"": null,
      ""time"": ""19:00""
    },
    {
      ""title"": ""샐러드 준비하기"",
      ""tag"": null,
      ""date"": null,
      ""time"": ""19:00""
    }
  ]
}
```",,,failure_cases-qwen_7b.jsonl,6,True,True,True,True,141,False,False,15.2944,1.0,,,4.6,,,,,,,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
20260522_041225_b3980bd6,qwen-7b,todo_decomposition,TODO-SAMPLE-007,"```json
{
  ""todos"": [
    {
      ""title"": ""깃 커밋하기"",
      ""tag"": null,
      ""date"": null,
      ""time"": null
    },
    {
      ""title"": ""버그 목록 정리하기"",
      ""tag"": null,
      ""date"": null,
      ""time"": null
    },
    {
      ""title"": ""테스트 실행하기"",
      ""tag"": null,
      ""date"": null,
      ""time"": null
    }
  ]
}
```",,,failure_cases-qwen_7b.jsonl,7,True,True,True,True,203,False,False,19.9407,1.0,,,4.6,,,,,,,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
20260522_041225_b3980bd6,qwen-7b,todo_decomposition,TODO-SAMPLE-008,"```json
{
  ""todos"": [
    {
      ""title"": ""책 읽기"",
      ""tag"": ""독서"",
      ""date"": ""내일"",
      ""time"": null
    },
    {
      ""title"": ""독서 메모 남기기"",
      ""tag"": ""노트"",
      ""date"": ""내일"",
      ""time"": null
    }
  ]
}
```",,,failure_cases-qwen_7b.jsonl,8,True,True,True,True,136,False,False,14.9148,1.03,,,5.0,,,,,,,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,
20260522_041225_b3980bd6,qwen-7b,todo_decomposition,TODO-SAMPLE-009,"```json
{
  ""todos"": [
    {
      ""title"": ""물 마시기"",
      ""tag"": null,
      ""date"": null,
      ""time"": ""오전 10시""
    },
    {
      ""title"": ""스트레칭"",
      ""tag"": null,
      ""date"": null,
      ""time"": ""오전 10시""
    }
  ]
}
```",,,failure_cases-qwen_7b.jsonl,9,True,True,True,True,140,False,False,14.7057,1.09,,,4.4,,,,,,,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,,,,,,,,,,,,,,,,,,
20260522_041225_b3980bd6,qwen-7b,todo_decomposition,TODO-SAMPLE-010,"```json
{
  ""todos"": [
    {""title"": ""책상 정리"", ""tag"": null, ""date"": null, ""time"": null},
    {""title"": ""메일 확인"", ""tag"": null, ""date"": null, ""time"": null}
  ]
}
```",,,failure_cases-qwen_7b.jsonl,10,True,True,True,True,133,False,False,10.4328,2.41,,,4.6,,,,,,,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
20260522_041225_b3980bd6,qwen-7b,planner_chatbot,PLAN-SAMPLE-001,"{""response_type"":""plan"",""summary"":""3일 후 정처기 필기 시험 준비를 위해 3단원을 완료하는 일정을 세웠습니다."",""todos"":[{""date"":""2026-05-21"",""title"":""3단원 공부하기"",""tag"":""학습"",""estimated_minutes"":90},{""date"":""2026-05-22"",""title"":""3단원 복습하기"",""tag"":""학습"",""estimated_minutes"":60},{""date"":""2026-05-23"",""title"":""시험 대비 체크리스트 작성하기"",""tag"":""학습"",""estimated_minutes"":45}],""calendar_events"":[{""date"":""2026-05-21"",""title"":""3단원 공부"",""description"":""3단원의 내용을 철저히 이해하고 문제를 풀어봅니다."",""tag"":""학습""},{""date"":""2026-05-22"",""title"":""3단원 복습"",""description"":""3단원의 핵심 내용을 다시 한번 복습하여 기억에 남게 합니다."",""tag"":""학습""},{""date"":""2026-05-23"",""title"":""시험 대비 체크리스트 작성"",""description"":""시험 당일까지 필요한 준비물을 확인하고 체크리스트를 작성합니다."",""tag"":""학습""}]}",,,failure_cases-qwen_7b.jsonl,11,True,True,True,True,701,False,False,50.6377,1.0,,,4.6,,,,,,,,,,,,,,,,True,0.0,False,True,True,1.0,1.0,1.0,,,,,,,,,,
20260522_041225_b3980bd6,qwen-7b,planner_chatbot,PLAN-SAMPLE-002,"{
  ""response_type"": ""plan"",
  ""summary"": ""프로젝트 발표 준비를 위해 일주일 동안 하루 2시간씩 시간을 할애하겠습니다. 각 단계별로 일정을 세분화하여 효율적으로 진행할 수 있도록 계획을 세웠습니다."",
  ""todos"": [
    {
      ""date"": ""2026-05-21"",
      ""title"": ""프로젝트 요약 작성"",
      ""tag"": ""프로젝트 요약"",
      ""estimated_minutes"": 60
    },
    {
      ""date"": ""2026-05-22"",
      ""title"": ""발표 슬라이드 제작"",
      ""tag"": ""슬라이드 제작"",
      ""estimated_minutes"": 120
    },
    {
      ""date"": ""2026-05-23"",
      ""title"": ""참고 자료 정리"",
      ""tag"": ""참고 자료"",
      ""estimated_minutes"": 90
    },
    {
      ""date"": ""2026-05-24"",
      ""title"": ""연습 발표"",
      ""tag"": ""연습 발표"",
      ""estimated_minutes"": 120
    },
    {
      ""date"": ""2026-05-25"",
      ""title"": ""피드백 받기 및 수정"",
      ""tag"": ""피드백 수정"",
      ""estimated_minutes"": 90
    },
    {
      ""date"": ""2026-05-26"",
      ""title"": ""마지막 연습 발표"",
      ""tag"": ""마지막 연습 발표"",
      ""estimated_minutes"": 120
    }
  ],
  ""calendar_events"": [
    {
      ""date"": ""2026-05-21"",
      ""title"": ""프로젝트 요약 작성"",
      ""description"": ""프로젝트의 주요 내용과 결과를 요약합니다."",
      ""tag"": ""프로젝트 요약""
    },
    {
      ""date"": ""2026-05-22"",
      ""title"": ""발표 슬라이드 제작"",
      ""description"": ""발표를 위한 슬라이드를 제작합니다. 그래픽과 텍",Unterminated string starting at: line 52 column 22 (char 1134),,failure_cases-qwen_7b.jsonl,12,False,False,True,True,1161,False,False,85.9843,1.0,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_041225_b3980bd6,qwen-7b,planner_chatbot,PLAN-SAMPLE-003,"{""response_type"":""plan"",""summary"":""이번 달부터 주 3회 운동 루틴을 시작하겠습니다. 각 세션은 하루 40분 동안 진행될 예정입니다."",""todos"":[{""date"":""2026-05-27"",""title"":""요가 세션"",""tag"":""운동"",""estimated_minutes"":40},{""date"":""2026-06-03"",""title"":""등산"",""tag"":""운동"",""estimated_minutes"":40},{""date"":""2026-06-10"",""title"":""헬스 트레이닝"",""tag"":""운동"",""estimated_minutes"":40}],""calendar_events"":[{""date"":""2026-05-27"",""title"":""요가 세션"",""description"":""매주 일요일 아침 9시에 시작합니다. 집 근처 요가 스튜디오에서 진행됩니다."",""tag"":""운동""},{""date"":""2026-06-03"",""title"":""등산"",""description"":""매주 금요일 오후 2시에 시작합니다. 가까운 산책로에서 시작하여 점심시간까지 진행됩니다."",""tag"":""운동""},{""date"":""2026-06-10"",""title"":""헬스 트레이닝"",""description"":""매주 수요일 저녁 6시에 시작합니다. 집 근처의 피트니스 클럽에서 진행됩니다."",""tag"":""운동""}]}",,,failure_cases-qwen_7b.jsonl,13,True,True,True,True,720,False,False,50.6434,1.0,,,5.0,,,,,,,,,,,,,,,,True,1.0,False,True,True,1.0,1.0,1.0,,,,,,,,,,
20260522_041225_b3980bd6,qwen-7b,planner_chatbot,PLAN-SAMPLE-004,"{""response_type"":""plan"",""summary"":""2주 후 자격증 시험 준비를 위해 주말과 평일에 각각 3시간과 1시간씩 공부할 계획입니다."",""todos"":[{""date"":""2026-05-22"",""title"":""수요일 공부"",""tag"":""자격증"",""estimated_minutes"":60},{""date"":""2026-05-23"",""title"":""목요일 공부"",""tag"":""자격증"",""estimated_minutes"":60},{""date"":""2026-05-24"",""title"":""금요일 공부"",""tag"":""자격증"",""estimated_minutes"":60},{""date"":""2026-05-27"",""title"":""토요일 공부"",""tag"":""자격증"",""estimated_minutes"":180},{""date"":""2026-05-28"",""title"":""일요일 공부"",""tag"":""자격증"",""estimated_minutes"":180}],""calendar_events"":[{""date"":""2026-05-22"",""title"":""수요일 공부"",""description"":""자격증 준비를 위한 1시간 공부 시간입니다."",""tag"":""자격증""},{""date"":""2026-05-23"",""title"":""목요일 공부"",""description"":""자격증 준비를 위한 1시간 공부 시간입니다."",""tag"":""자격증""},{""date"":""2026-05-24"",""title"":""금요일 공부"",""description"":""자격증 준비를 위한 1시간 공부 시간입니다."",""tag"":""자격증""},{""date"":""2026-05-27"",""title"":""토요일 공부"",""description"":""자격증 준비를 위한 3시간 공부 시간입니다."",""tag"":""자격증""},{""date"":""2026-05-28"",""title"":""일요일 공부"",""description"":""자격증 준비를 위한 3시간 공부 시간입니다."",""tag"":""자격증""}]}",,,failure_cases-qwen_7b.jsonl,14,True,True,True,True,1034,False,False,67.996,1.0,,,5.0,,,,,,,,,,,,,,,,True,1.0,False,True,True,1.0,1.0,1.0,,,,,,,,,,
20260522_041225_b3980bd6,qwen-7b,planner_chatbot,PLAN-SAMPLE-005,"{""response_type"":""plan"",""summary"":""주말까지 집안일을 모두 처리하기 위한 일정을 만들어 드렸습니다."",""todos"":[{""date"":""2026-05-20"",""title"":""세탁물 정리 및 세탁"",""tag"":""家务"",""estimated_minutes"":30},{""date"":""2026-05-20"",""title"":""청소 준비"",""tag"":""家务"",""estimated_minutes"":20}],""calendar_events"":[{""date"":""2026-05-20"",""title"":""今日家务计划"",""description"":""今天您有30分钟用于洗衣服和折叠，还有20分钟用于准备打扫房间。请合理安排时间，让家务变得轻松愉快！"",""tag"":""家务""}]}",,,failure_cases-qwen_7b.jsonl,15,True,True,True,True,398,False,False,26.9851,2.8,,,4.6,,,,,,,,,,,,,,,,True,0.0,False,True,True,1.0,1.0,1.0,,,,,,,,,,
20260522_041225_b3980bd6,qwen-7b,planner_chatbot,PLAN-SAMPLE-006,"{""response_type"":""plan"",""summary"":""3일 후 정처기 필기 시험 준비를 위해 3단원을 완료하는 계획을 세웠습니다."",""todos"":[{""date"":""2026-05-21"",""title"":""3단원 공부하기"",""tag"":""학습"",""estimated_minutes"":90},{""date"":""2026-05-22"",""title"":""3단원 복습하기"",""tag"":""학습"",""estimated_minutes"":60},{""date"":""2026-05-23"",""title"":""시험 대비 체크리스트 작성하기"",""tag"":""학습"",""estimated_minutes"":45}],""calendar_events"":[{""date"":""2026-05-21"",""title"":""3단원 공부"",""description"":""3단원의 내용을 철저히 이해하고 문제를 풀어봅니다."",""tag"":""학습""},{""date"":""2026-05-22"",""title"":""3단원 복습"",""description"":""3단원의 핵심 내용을 다시 한번 복습하여 기억에 남게 합니다."",""tag"":""학습""},{""date"":""2026-05-23"",""title"":""시험 대비 체크리스트 작성"",""description"":""시험에 대한 체크리스트를 작성하여 잊지 않는 항목들을 확인합니다."",""tag"":""학습""}]}",,,failure_cases-qwen_7b.jsonl,16,True,True,True,True,702,False,False,51.1136,1.0,,,5.0,,,,,,,,,,,,,,,,True,1.0,False,True,True,1.0,1.0,1.0,,,,,,,,,,
20260522_041225_b3980bd6,qwen-7b,planner_chatbot,PLAN-SAMPLE-007,"{
  ""response_type"": ""plan"",
  ""summary"": ""프로젝트 발표 준비를 위해 다음 주 동안 하루 2시간씩 시간을 할애하겠습니다. 각 단계별로 일정을 세분화하여 효율적으로 진행할 수 있도록 계획을 세웠습니다."",
  ""todos"": [
    {
      ""date"": ""2026-05-21"",
      ""title"": ""프로젝트 요약 작성"",
      ""tag"": ""프로젝트 요약"",
      ""estimated_minutes"": 60
    },
    {
      ""date"": ""2026-05-22"",
      ""title"": ""주요 포인트 정리"",
      ""tag"": ""포인트 정리"",
      ""estimated_minutes"": 60
    },
    {
      ""date"": ""2026-05-23"",
      ""title"": ""슬라이드 제작"",
      ""tag"": ""슬라이드 제작"",
      ""estimated_minutes"": 120
    },
    {
      ""date"": ""2026-05-24"",
      ""title"": ""연습 및 피드백 받기"",
      ""tag"": ""연습 및 피드백"",
      ""estimated_minutes"": 120
    },
    {
      ""date"": ""2026-05-25"",
      ""title"": ""마지막 점검 및 수정"",
      ""tag"": ""점검 및 수정"",
      ""estimated_minutes"": 60
    }
  ],
  ""calendar_events"": [
    {
      ""date"": ""2026-05-21"",
      ""title"": ""프로젝트 요약 작성"",
      ""description"": ""프로젝트의 주요 내용을 요약합니다. 이 요약은 발표에서 중요한 포인트를 강조하는 데 도움이 됩니다."",
      ""tag"": ""프로젝트 요약""
    },
    {
      ""date"": ""2026-05-22"",
      ""title"": ""주요 포인트 정리"",
      ""description"": ""발표에서 강조할 주요 포인트를 정리합니다. 이는 슬라이드 제작과 연습에 필요한 기초가 됩니다."",
      ""tag"": ""포인트 정리""","Expecting ',' delimiter: line 47 column 22 (char 1126)",,failure_cases-qwen_7b.jsonl,17,False,False,True,True,1126,False,False,85.4638,1.0,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_041225_b3980bd6,qwen-7b,planner_chatbot,PLAN-SAMPLE-008,"{""response_type"":""plan"",""summary"":""이번 달부터 주 3회 운동 루틴을 시작하실 예정입니다. 각 세션은 하루 40분 동안 진행될 예정입니다."",""todos"":[{""date"":""2026-05-27"",""title"":""요가 수업 참석"",""tag"":""운동"",""estimated_minutes"":40},{""date"":""2026-06-03"",""title"":""짐시트 운동"",""tag"":""운동"",""estimated_minutes"":40},{""date"":""2026-06-10"",""title"":""산책 및 산책 후 스트레칭"",""tag"":""운동"",""estimated_minutes"":40}],""calendar_events"":[{""date"":""2026-05-27"",""title"":""요가 수업"",""description"":""매주 금요일 오후 2시에 열리는 요가 수업입니다."",""tag"":""운동""},{""date"":""2026-06-03"",""title"":""짐시트 운동"",""description"":""월요일 오후 5시에 근처 피트니스 클럽에서 진행되는 짐시트 운동입니다."",""tag"":""운동""},{""date"":""2026-06-10"",""title"":""산책 및 스트레칭"",""description"":""토요일 아침 9시에 몽글마을 주변에서 진행되는 산책과 스트레칭 활동입니다."",""tag"":""운동""}]}",,,failure_cases-qwen_7b.jsonl,18,True,True,True,True,716,False,False,51.5554,1.0,,,5.0,,,,,,,,,,,,,,,,True,1.0,False,True,True,1.0,1.0,1.0,,,,,,,,,,
20260522_041225_b3980bd6,qwen-7b,planner_chatbot,PLAN-SAMPLE-009,"{""response_type"":""plan"",""summary"":""2주 후 자격증 시험 준비를 위해 평일과 주말에 각각 1시간과 3시간씩 공부할 계획입니다."",""todos"":[{""date"":""2026-05-22"",""title"":""수요일 공부"",""tag"":""자격증"",""estimated_minutes"":60},{""date"":""2026-05-23"",""title"":""목요일 공부"",""tag"":""자격증"",""estimated_minutes"":60},{""date"":""2026-05-24"",""title"":""금요일 공부"",""tag"":""자격증"",""estimated_minutes"":60},{""date"":""2026-05-27"",""title"":""토요일 공부"",""tag"":""자격증"",""estimated_minutes"":180},{""date"":""2026-05-28"",""title"":""일요일 공부"",""tag"":""자격증"",""estimated_minutes"":180}],""calendar_events"":[{""date"":""2026-05-22"",""title"":""수요일 공부"",""description"":""자격증 준비를 위한 1시간 공부 시간입니다."",""tag"":""자격증""},{""date"":""2026-05-23"",""title"":""목요일 공부"",""description"":""자격증 준비를 위한 1시간 공부 시간입니다."",""tag"":""자격증""},{""date"":""2026-05-24"",""title"":""금요일 공부"",""description"":""자격증 준비를 위한 1시간 공부 시간입니다."",""tag"":""자격증""},{""date"":""2026-05-27"",""title"":""토요일 공부"",""description"":""자격증 준비를 위한 3시간 공부 시간입니다."",""tag"":""자격증""},{""date"":""2026-05-28"",""title"":""일요일 공부"",""description"":""자격증 준비를 위한 3시간 공부 시간입니다."",""tag"":""자격증""}]}",,,failure_cases-qwen_7b.jsonl,19,True,True,True,True,1034,False,False,69.7335,1.0,,,4.6,,,,,,,,,,,,,,,,True,0.0,False,True,True,1.0,1.0,1.0,,,,,,,,,,
20260522_041225_b3980bd6,qwen-7b,planner_chatbot,PLAN-SAMPLE-010,"{""response_type"":""plan"",""summary"":""주말까지 집안일을 모두 처리하기 위한 일정을 만들어 드렸습니다."",""todos"":[{""date"":""2026-05-20"",""title"":""세탁물 정리 및 세탁"",""tag"":""家务"",""estimated_minutes"":30},{""date"":""2026-05-20"",""title"":""청소 준비"",""tag"":""家务"",""estimated_minutes"":20}],""calendar_events"":[{""date"":""2026-05-20"",""title"":""今日家务计划"",""description"":""今天您有30分钟用于洗衣服和折叠，还有20分钟用于准备打扫房间。请合理安排时间，确保所有家务都能按时完成。"",""tag"":""家务""}]}",,,failure_cases-qwen_7b.jsonl,20,True,True,True,True,401,False,False,26.7082,2.83,,,5.0,,,,,,,,,,,,,,,,True,1.0,False,True,True,1.0,1.0,1.0,,,,,,,,,,
20260522_041225_b3980bd6,qwen-7b,quest_generation,QUEST-SAMPLE-001,"{""quest"": ""최벨리는 마을 주민들에게 소중한 열매를 나누어주며 따뜻한 미소를 지어 보인다.""}",,,failure_cases-qwen_7b.jsonl,21,True,True,True,False,43,False,False,7.3255,3.36,,,4.16,0.0,False,0.1,True,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_041225_b3980bd6,qwen-7b,quest_generation,QUEST-SAMPLE-002,"{""quest"": ""최벨리는 분홍색으로 빛나는 빵 한 조각을 준비해 동네 어린이들을 위해 작은 파티를 준비할 계획이다.""}",,,failure_cases-qwen_7b.jsonl,22,True,True,True,False,55,False,False,7.903,3.18,,,3.7,0.0,False,0.07142857142857142,False,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_041225_b3980bd6,qwen-7b,quest_generation,QUEST-SAMPLE-003,"{""quest"": ""최벨리는 마을 공원에서 뛰어놀다가 작은 고양이를 발견해 안아오는 것을 본다.""}",,,failure_cases-qwen_7b.jsonl,23,True,True,True,False,42,False,False,5.9061,3.8,,,4.16,0.0,False,0.1,True,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
