model_key,model_id,task,sample_id,source_file,candidate_source,candidate_text,reference_text,candidate_len,reference_len,parse_error,has_candidate,has_reference,embedding_cosine_similarity,bertscore_precision,bertscore_recall,bertscore_f1
gemma-3-4b-it,google/gemma-3-4b-it,todo_decomposition,TODO-SAMPLE-001,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,운동 운동하기 업무 기획서 작성하기 생활 장보기 하기,오늘 운동 운동하기 오늘 프로젝트 프로젝트 기획서 작성하기 오늘 생활 장보기,29,42,,True,True,0.6096425,0.87236315,0.8112384,0.84069115
gemma-3-4b-it,google/gemma-3-4b-it,todo_decomposition,TODO-SAMPLE-002,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,내일 업무 발표 자료 수정 업무 오후 5시 팀 회의 참석,내일 프로젝트 오전 발표 자료 수정하기 내일 회의 오후 5시 팀 회의 참석하기,31,43,,True,True,0.93345284,0.8709276,0.8435112,0.85700023
gemma-3-4b-it,google/gemma-3-4b-it,todo_decomposition,TODO-SAMPLE-003,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,이번 주 학습 자격증 강의 듣기 이번 주 학습 기출 문제 풀기,이번 주 공부 자격증 강의 3개 듣기 이번 주 공부 기출 1회 풀기,34,37,,True,True,0.77149457,0.9060983,0.89605176,0.90104705
gemma-3-4b-it,google/gemma-3-4b-it,todo_decomposition,TODO-SAMPLE-004,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,집안일 빨래하기 집안일 방청소하기,오늘 집안일 빨래 돌리기 오늘 집안일 방 청소하기,18,27,,True,True,0.9160959,0.8806675,0.8285099,0.8537929
gemma-3-4b-it,google/gemma-3-4b-it,todo_decomposition,TODO-SAMPLE-005,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,금요일 업무 보고서 초안 작성 업무 참고자료 정리,금요일까지 업무 보고서 초안 작성하기 금요일까지 업무 참고자료 정리하기,27,39,,True,True,0.9168613,0.9125064,0.8640657,0.8876257
gemma-3-4b-it,google/gemma-3-4b-it,todo_decomposition,TODO-SAMPLE-006,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,일상 19:00 산책하기 요리 샐러드 준비하기,운동 저녁 7시 산책하기 요리 샐러드 준비하기,25,25,,True,True,0.91873515,0.89264315,0.88317585,0.88788426
gemma-3-4b-it,google/gemma-3-4b-it,todo_decomposition,TODO-SAMPLE-007,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,개발 깃 커밋 테스트 버그 목록 정리 테스트 테스트 돌리기,오늘 개발 깃 커밋하기 오늘 개발 버그 목록 정리하기 오늘 개발 테스트 돌리기,32,43,,True,True,0.8540009,0.8572583,0.7912224,0.8229177
gemma-3-4b-it,google/gemma-3-4b-it,todo_decomposition,TODO-SAMPLE-008,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,내일 독서 책 읽기 내일 독서 메모 작성,내일 독서 책 30쪽 읽기 내일 독서 독서 메모 남기기,22,30,,True,True,0.9580629,0.9061016,0.8715285,0.8884788
gemma-3-4b-it,google/gemma-3-4b-it,todo_decomposition,TODO-SAMPLE-009,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,일상 오전 10시 물 마시기 운동 오전 10시 스트레칭,건강 오전 10시 물 마시기 운동 오전 10시 스트레칭하기,30,32,,True,True,0.98961246,0.93101126,0.92682403,0.92891294
gemma-3-4b-it,google/gemma-3-4b-it,todo_decomposition,TODO-SAMPLE-010,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,집안일 책상 정리 업무 메일 확인,정리 책상 정리하기 업무 메일 확인하기,18,21,,True,True,0.929631,0.8487487,0.86172503,0.8551876
gemma-3-4b-it,google/gemma-3-4b-it,planner_chatbot,PLAN-SAMPLE-001,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,정처기 필기 시험 3단원 완성을 위한 3일간의 학습 계획입니다. 매일 조금씩 꾸준히 진행하는 것이 중요해요! 😊 2026-05-23 학습 정처기 3단원 핵심 개념 복습 2026-05-24 문제 풀이 3단원 문제 풀이 (10문제) 2026-05-25 복습 3단원 오답 노트 정리 핵심 개념 및 이론 정리 2026-05-23 학습 정처기 3단원 학습 오답 검토 및 보충 학습 2026-05-24 문제 풀이 정처기 3단원 문제 풀이,하루에 어느 정도 시간을 쓸 수 있어?,238,21,,True,True,0.28467512,0.50486994,0.65427256,0.56994295
gemma-3-4b-it,google/gemma-3-4b-it,planner_chatbot,PLAN-SAMPLE-002,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,"아, 프로젝트 발표라니! 정말 중요한 일이네요. 다음 주라고 하셨는데, 정확히 언제 발표하는지 알려주실 수 있을까요? 그리고 어떤 종류의 발표인지, 혹시 자료 조사나 연습 같은 특별한 준비가 필요한 부분은 없을까요?",프로젝트 발표 목표를 무리하지 않게 나누어 핵심 작업부터 진행합니다. 2026-05-21 프로젝트 발표 흐름 정리 2026-05-22 프로젝트 슬라이드 다듬기 발표 흐름 정리 2026-05-21 프로젝트 프로젝트 발표 1차 진행 슬라이드 다듬기 2026-05-22 프로젝트 프로젝트 발표 2차 진행,120,166,,True,True,0.48605454,0.6191766,0.6100738,0.61459154
gemma-3-4b-it,google/gemma-3-4b-it,planner_chatbot,PLAN-SAMPLE-003,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,"와, 운동 루틴이라니 정말 멋진데요! 어떤 종류의 운동을 좋아하세요? 예를 들어, 요가나 필라테스 같은 가벼운 운동을 원하시는지, 아니면 헬스장에서 근력 운동을 하고 싶은지 알려주시면 더 딱 맞는 계획을 세워드릴 수 있을 것 같아요. 그리고 주 3회 중 언제쯤 운동하실 수 있으신가요?",운동 루틴 목표를 무리하지 않게 나누어 핵심 작업부터 진행합니다. 2026-05-22 운동 가벼운 전신 운동 2026-05-23 운동 스트레칭 기록 가벼운 전신 운동 2026-05-22 운동 운동 루틴 1차 진행 스트레칭 기록 2026-05-23 운동 운동 루틴 2차 진행,159,152,,True,True,0.48421267,0.6174053,0.6103647,0.6138648
gemma-3-4b-it,google/gemma-3-4b-it,planner_chatbot,PLAN-SAMPLE-004,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,"자격증 시험까지 2주나 남았네요! 정말 멋진데요! 혹시 어떤 자격증 시험인지, 그리고 어떤 분야의 시험인지 알려주시겠어요? 시험 범위가 넓은지, 아니면 특정 주제에 집중해야 하는지 알면 더 맞춤형 계획을 세울 수 있을 것 같아요. 😊",자격증 공부 목표를 무리하지 않게 나누어 핵심 작업부터 진행합니다. 2026-05-20 자격증 핵심 이론 1회독 2026-05-21 자격증 오답 노트 정리 핵심 이론 1회독 2026-05-20 자격증 자격증 공부 1차 진행 오답 노트 정리 2026-05-21 자격증 자격증 공부 2차 진행,130,161,,True,True,0.5767828,0.62270844,0.6092307,0.61589587
gemma-3-4b-it,google/gemma-3-4b-it,planner_chatbot,PLAN-SAMPLE-005,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,"주말 전에 집안일을 끝내고 싶으시군요! 어떤 집안일을 도와드릴까요? 예를 들어 청소, 빨래, 설거지, 정리 정돈 등 구체적으로 말씀해주시면 더 자세한 계획을 세울 수 있을 것 같아요. 그리고 주말로 정확히 언제까지 끝내고 싶으신가요?",하루에 어느 정도 시간을 쓸 수 있어?,130,21,,True,True,0.52423656,0.63355756,0.7281812,0.67758185
gemma-3-4b-it,google/gemma-3-4b-it,planner_chatbot,PLAN-SAMPLE-006,raw_outputs-llama-3b_gemma3-4b.jsonl,raw_output,"{ ""response_type"": ""plan"", ""summary"": ""정처기 필기 시험 3단원 완성을 위한 3일간의 학습 계획입니다. 매일 조금씩 꾸준히 진행하는 것이 중요해요! 😊"", ""todos"": [ { ""date"": ""2026-05-23"", ""title"": ""정처기 3단원 핵심 개념 복습"", ""tag"": ""학습"", ""estimated_minutes"": 60 }, { ""date"": ""2026-05-23"", ""title"": ""3단원 문제 풀이 (10문제)"", ""tag"": ""문제 풀이"", ""estimated_minutes"": 90 }, { ""date"": ""2026-05-24"", ""title"": ""정처기 3단원 오답 노트 정리"", ""tag"": ""복습"", ""estimated_minutes"": 45 }, { ""date"": ""2026-05-24"", ""title"": ""3단원 관련 추가 자료 학습 (30분)"", ""tag"": ""학습"", ""estimated_minutes"": 30 }, { ""date"": ""2026-05-25"", ""title"": ""정처기 3단원 문제 풀이 (10문제)"", ""tag"": ""문제 풀이"", ""estimated_minutes"": 90 }, { ""date"": ""2026-05-25"", ""title"": ""3단원 모의고사 풀이 (30분)"", ""tag"": ""모의고사"", ""estimated_minutes"": 30 } ], ""calendar_events"": [ { ""date"": ""2026-05-23"", ""title"": ""정처기 3단원 학습"", ""description"": ""핵심 개념 복습 및 문제 풀이"", ""tag"": ""시험 대비"" }, { ""date"": """,정처기 필기 목표를 무리하지 않게 나누어 핵심 작업부터 진행합니다. 2026-05-22 정처기 4과목 핵심 개념 정리 2026-05-23 정처기 기출 1회 풀이 4과목 핵심 개념 정리 2026-05-22 정처기 정처기 필기 1차 진행 기출 1회 풀이 2026-05-23 정처기 정처기 필기 2차 진행,825,167,"Expecting ',' delimiter: line 48 column 6 (char 1046)",True,True,0.69256186,0.55639434,0.71713054,0.6266189
gemma-3-4b-it,google/gemma-3-4b-it,planner_chatbot,PLAN-SAMPLE-007,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,"아, 프로젝트 발표라니! 정말 중요한 일이네요. 다음 주라고 하셨는데, 정확히 언제 발표하는지 알려주실 수 있을까요? 그리고 어떤 종류의 발표인지, 혹시 자료 조사나 연습 같은 특별한 준비가 필요한 부분은 없으신지 궁금해요. 😊",프로젝트 발표 목표를 무리하지 않게 나누어 핵심 작업부터 진행합니다. 2026-05-20 프로젝트 발표 흐름 정리 2026-05-21 프로젝트 슬라이드 다듬기 발표 흐름 정리 2026-05-20 프로젝트 프로젝트 발표 1차 진행 슬라이드 다듬기 2026-05-21 프로젝트 프로젝트 발표 2차 진행,127,166,,True,True,0.50345355,0.6213782,0.6083559,0.61479807
gemma-3-4b-it,google/gemma-3-4b-it,planner_chatbot,PLAN-SAMPLE-008,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,"와, 운동 루틴이라니 정말 멋진데요! 😊 어떤 종류의 운동을 좋아하세요? 예를 들어, 요가나 필라테스 같은 가벼운 운동을 원하시는지, 아니면 헬스장에서 근력 운동을 하고 싶은지 알려주시면 더 딱 맞는 계획을 세워드릴 수 있을 것 같아요. 그리고 주 3회 중 어느 요일에 운동하는 게 좋을까요?",운동 루틴 목표를 무리하지 않게 나누어 핵심 작업부터 진행합니다. 2026-05-21 운동 가벼운 전신 운동 2026-05-22 운동 스트레칭 기록 가벼운 전신 운동 2026-05-21 운동 운동 루틴 1차 진행 스트레칭 기록 2026-05-22 운동 운동 루틴 2차 진행,163,152,,True,True,0.4946893,0.62078846,0.60837114,0.6145171
gemma-3-4b-it,google/gemma-3-4b-it,planner_chatbot,PLAN-SAMPLE-009,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,"자격증 시험까지 2주나 남았네요! 정말 멋진데요! 혹시 어떤 자격증 시험인지, 그리고 어떤 분야의 시험인지 알려주시겠어요? 시험 범위가 넓은지, 아니면 특정 주제에 집중해야 하는지 알면 더 맞춤형 계획을 세울 수 있을 것 같아요. 😊",하루에 어느 정도 시간을 쓸 수 있어?,130,21,,True,True,0.23903218,0.624496,0.7019573,0.6609649
gemma-3-4b-it,google/gemma-3-4b-it,planner_chatbot,PLAN-SAMPLE-010,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,"주말 전에 집안일을 끝내고 싶으시군요! 어떤 집안일을 도와드릴까요? 예를 들어 청소, 빨래, 설거지, 정리 정돈 등 구체적으로 말씀해주시면 더 자세한 계획을 세울 수 있을 것 같아요. 그리고 주말로 정확히 언제까지 끝내고 싶으신가요?",집안일 정리 목표를 무리하지 않게 나누어 핵심 작업부터 진행합니다. 2026-05-20 집안일 공간별 정리 2026-05-21 집안일 분리수거 준비 공간별 정리 2026-05-20 집안일 집안일 정리 1차 진행 분리수거 준비 2026-05-21 집안일 집안일 정리 2차 진행,130,153,,True,True,0.5288348,0.62722087,0.60140926,0.61404395
gemma-3-4b-it,google/gemma-3-4b-it,quest_generation,QUEST-SAMPLE-001,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,"최벨리는 깃털 하나를 발견하고, 그것을 보관하는 방법을 생각해 보며 작은 상자를 만들기로 결심했어요.",아침에 구름 베개를 햇볕에 말리기,56,18,,True,True,0.18875232,0.62643725,0.67069626,0.6478117
gemma-3-4b-it,google/gemma-3-4b-it,quest_generation,QUEST-SAMPLE-002,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,최벨리는 숲 속에서 발견한 반짝이는 돌멩이를 정리하려고 작은 상자에 담았습니다.,아침에 당근밭에 물 한 컵 주기,44,17,,True,True,0.24297982,0.64935,0.690595,0.6693377
gemma-3-4b-it,google/gemma-3-4b-it,quest_generation,QUEST-SAMPLE-003,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,최벨리는 새로운 코드를 만들어서 몽글마을 게시판에 붙여 넣었다.,아침에 창가 햇빛 자리를 보송하게 정돈하기,35,23,,True,True,0.15274425,0.62304586,0.6245154,0.6237798
gemma-3-4b-it,google/gemma-3-4b-it,quest_generation,QUEST-SAMPLE-004,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,"최벨리가 털뭉치를 정리하면서 꼬리를 흔들고, 작은 상자를 꼼꼼히 확인했다.",아침에 빨간 스카프를 살살 털기,41,17,,True,True,0.36788416,0.65254056,0.6503595,0.6514482
gemma-3-4b-it,google/gemma-3-4b-it,quest_generation,QUEST-SAMPLE-005,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,"최벨리가 깃털을 모아서 작은 깃털집을 만들었다. 깃털집 안에 넣어주고, 따뜻한 햇볕 아래서 잠시 쉬라고 권유했다.",아침에 작은 찻잔을 가지런히 놓기,63,18,,True,True,0.3060981,0.6508037,0.68540794,0.66765773
gemma-3-4b-it,google/gemma-3-4b-it,quest_generation,QUEST-SAMPLE-006,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,"최벨리는 깃털 모양의 작은 빵을 만들어서 마을 구석구석에 뿌렸다. 깃털빵을 찾아다니며, 마을 사람들에게 기분 좋은 하루를 선물하는 것을 좋아한다.",아침에 별 무늬 담요를 폭신하게 접기,81,20,,True,True,0.3537714,0.6459356,0.68173134,0.6633509
gemma-3-4b-it,google/gemma-3-4b-it,quest_generation,QUEST-SAMPLE-007,raw_outputs-llama-3b_gemma3-4b.jsonl,raw_output,"{""quest"": ""최벨리가 깃털 하나를 발견하고, 그것을 예쁘게 꾸며서 마을 게시판에 붙여주기로 했어요. 깃털을 다듬고, 작은 꽃잎과 나뭇잎을 엮어서 깃털에 장식했답니다",아침에 꽃핀 상자를 색깔별로 놓기,95,18,Unterminated string starting at: line 1 column 11 (char 10),True,True,0.53217614,0.62058604,0.67206,0.6452982
gemma-3-4b-it,google/gemma-3-4b-it,quest_generation,QUEST-SAMPLE-008,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,"최벨리는 깃털 모양의 작은 책을 발견하고, 꼼꼼하게 정리하여 책상 위에 세워두었다.",아침에 조끼 단추를 반짝 닦기,46,16,,True,True,0.22620651,0.67154473,0.68125653,0.67636573
gemma-3-4b-it,google/gemma-3-4b-it,quest_generation,QUEST-SAMPLE-009,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,"최벨리는 오늘 아침, 마을 사람들의 밥상에 맛있는 열매잼을 조금씩 나눠주며 기분 좋게 하루를 시작했어요.",아침에 마을 우체통에 리본 달기,58,17,,True,True,0.41992816,0.65271926,0.7065418,0.6785649
gemma-3-4b-it,google/gemma-3-4b-it,quest_generation,QUEST-SAMPLE-010,raw_outputs-llama-3b_gemma3-4b.jsonl,raw_output,"{""quest"": ""최벨리가 깃 커밋하는 방법을 배우기 위해 마을 친구들의 코드를 꼼꼼히 살펴보았어요. 깃 저장소를 열어보고, 변경된 부분을 조심스럽게 정리하며, 새로운 페이지를 만들어 넣는 과정을 관찰하며 즐거운 시간을 보",아침에 달빛 조약돌을 창가에 두기,125,18,Unterminated string starting at: line 1 column 11 (char 10),True,True,0.3670793,0.5728711,0.6137987,0.5926291
gemma-3-4b-it,google/gemma-3-4b-it,feed_post_generation,FEED-SAMPLE-001,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,구름 베개 뽀송해졌어요! 햇볕 덕분에 세상 가장 따뜻해지는 기분 🥰 오늘 하루도 몽글몽글하게 보내요!,"구름 베개를 햇볕에 말리다가 네가 생각났어. 오늘도 고생 많았지, 여기 잠깐 쉬어가. 사진은 못 찍었지만 마음엔 남겨뒀어.",56,68,,True,True,0.60877603,0.7141236,0.6863311,0.6999515
gemma-3-4b-it,google/gemma-3-4b-it,feed_post_generation,FEED-SAMPLE-002,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,"오늘 아침, 덩이네 당근밭에 물 주는 건 어때요? 곰돌이 덩이가 제일 좋아하거든요! 😊 몽글마을은 사랑이니까요! 💕",혹시 너무 티 날까 봐 작게만 말할게. 당근밭에 물을 나눠주다가 조금 뿌듯했어. 다음에 보면 너도 좋아할 것 같아.,64,64,,True,True,0.59814435,0.6937626,0.6942116,0.693987
gemma-3-4b-it,google/gemma-3-4b-it,feed_post_generation,FEED-SAMPLE-003,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,루루가 아침 햇살 덕분에 더 기분 좋았어요! ✨ 창가 자리 보송보송하게 정리하니 마음도 맑아지는 것 같아용. 몽글몽글 하루 시작! 🐻,창가 햇빛 자리를 정돈하다가 바람이 좋아서 발끝까지 가벼워진 느낌이야. 오늘 꽤 괜찮다. 괜히 너한테 먼저 말하고 싶었어.,74,68,,True,True,0.7253735,0.70313406,0.7088354,0.70597327
gemma-3-4b-it,google/gemma-3-4b-it,feed_post_generation,FEED-SAMPLE-004,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,"으헤헤, 아침에 스카프 털고 나니 몽글몽글~ 털실 뭉치처럼 따뜻한 기분이에요! 😊 오늘 하루도 몽글마을 사람들과 함께 행복하게 보내요!",빨간 스카프를 털어두다가 햇볕이 너무 좋아서 눈이 스르르 감겼어. 오늘의 작은 비밀로 적어둘래.,75,53,,True,True,0.46628982,0.69202185,0.7176616,0.70460856
gemma-3-4b-it,google/gemma-3-4b-it,feed_post_generation,FEED-SAMPLE-005,raw_outputs-llama-3b_gemma3-4b.jsonl,parsed_output,오늘 아침 찻잔 정리하고 나니 몽글마을이 더 예뻐 보이네! 곰돌이 포포는 역시 깔끔해야 제맛이지~🐻☕️,작은 찻잔을 줄 맞춰 놓다가 작은 반짝이를 발견했어. 이름은 아직 못 정했지만 왠지 좋은 징조 같아. 이런 날은 조금 오래 기억하고 싶어.,57,77,,True,True,0.6488578,0.66531277,0.67039883,0.6678461
